root_tweet_id,text,thread_head,brand_reply,dm_redirect,pre_intent,pre_confidence,pre_escalate,pre_escalate_reason,intent,escalate,verified,label_process
2872017,any plans to launch the official @115888 app in Egypt,"customer: any plans to launch the official @115888 app in Egypt
spotify: Hey there! We're launching in new countries as often as possible. Be sure to add your email at https://t.co/X8DVSX9QgM. If you have any other questions, just give us a shout 🙂 /KC
spotify: Hey there! We're launching in new countries as often as possible. Be sure to add your email at https://t.co/X8DVSX9QgM. If you have any other questions, just give us a shout 🙂 /KC","Hey there! We're launching in new countries as often as possible. Be sure to add your email at https://t.co/X8DVSX9QgM. If you have any other questions, just give us a shout 🙂 /KC",False,content_availability,medium,False,heuristic: historically answered publicly,content_availability,False,False,prelabel+adjudicated-v2
2891283,I wonder how often I'll be DMing Spotify support before they fix their app deleting my stuff.,"customer: I wonder how often I'll be DMing Spotify support before they fix their app deleting my stuff.
spotify: Hey Vincent! We've just replied to your DM. We'll carry on chatting there /K
spotify: Hey Vincent! We've just replied to your DM. We'll carry on chatting there /K",Hey Vincent! We've just replied to your DM. We'll carry on chatting there /K,True,app_technical,medium,True,heuristic: brand historically moved this to DM,app_technical,True,False,prelabel+adjudicated-v2
2896716,"Hello, I’ve got problem with Spotify playlist , Can you check ur Direct Message , please. Thank you.","customer: Hello, I’ve got problem with Spotify playlist , Can you check ur Direct Message , please. Thank you.
spotify: Hey! We've already replied to your DM. Check your inbox /LM
spotify: Hey! We've already replied to your DM. Check your inbox /LM",Hey! We've already replied to your DM. Check your inbox /LM,True,other,low,True,heuristic: brand historically moved this to DM,other,True,False,prelabel+adjudicated-v2
2914440,#iPhone8 #iOS11.1.2 This is all I get.  Any ideas? I’ve rebooted and reinstalled the app.  #needtunes https://t.co/hIbyX6ZRmJ,"customer: #iPhone8 #iOS11.1.2 This is all I get.  Any ideas? I’ve rebooted and reinstalled the app.  #needtunes https://t.co/hIbyX6ZRmJ
spotify: Hey Andrew! Thanks for letting us know. Everything’s looking good on our end now - are you still having this issue? /GN
spotify: Hey Andrew! Thanks for letting us know. Everything’s looking good on our end now - are you still having this issue? /GN",Hey Andrew! Thanks for letting us know. Everything’s looking good on our end now - are you still having this issue? /GN,False,app_technical,high,False,heuristic: historically answered publicly,app_technical,False,False,prelabel+adjudicated-v2
2917798,what’s going on I can’t do anything but listen to my playlists https://t.co/0tbG8g3tKI,"customer: what’s going on I can’t do anything but listen to my playlists https://t.co/0tbG8g3tKI
spotify: Hey Shaun! Everything should be running smoothly now. Let us know if this is still happening /GS
spotify: Hey Shaun! Everything should be running smoothly now. Let us know if this is still happening /GS",Hey Shaun! Everything should be running smoothly now. Let us know if this is still happening /GS,False,app_technical,high,False,heuristic: historically answered publicly,app_technical,False,False,prelabel+adjudicated-v2
2919332,hello. what's going on? #FirstWorldProblems,"customer: hello. what's going on? #FirstWorldProblems
spotify: Hey, thanks for the report. We had a little hiccup earlier but everything should be running just fine now /FR
spotify: Hey, thanks for the report. We had a little hiccup earlier but everything should be running just fine now /FR","Hey, thanks for the report. We had a little hiccup earlier but everything should be running just fine now /FR",False,other,low,False,heuristic: historically answered publicly,other,False,False,prelabel+adjudicated-v2
2920775,Does anyone know why @115888 isn't working?,"customer: Does anyone know why @115888 isn't working?
spotify: Hey Rebecca! We had a little hiccup backstage, but it should be working now. We're here if you need us /CE
spotify: Hey Rebecca! We had a little hiccup backstage, but it should be working now. We're here if you need us /CE","Hey Rebecca! We had a little hiccup backstage, but it should be working now. We're here if you need us /CE",False,other,low,False,heuristic: historically answered publicly,other,False,False,prelabel+adjudicated-v2
906949,please have @248108 albums on @115888,"customer: please have @248108 albums on @115888
spotify: Hey there! We’d love to have all of that available, but we have some info about content here: https://t.co/0i8GpimuDa /GK
spotify: Hey there! We’d love to have all of that available, but we have some info about content here: https://t.co/0i8GpimuDa /GK","Hey there! We’d love to have all of that available, but we have some info about content here: https://t.co/0i8GpimuDa /GK",False,content_availability,medium,False,heuristic: historically answered publicly,content_availability,False,False,prelabel+adjudicated-v2
438217,"My spotify won't play kesha, every other artist seems to work fine. Just trying to hear some praying","customer: My spotify won't play kesha, every other artist seems to work fine. Just trying to hear some praying
spotify: Hey Steven! Are you getting any error messages? Can you send us a screenshot of this? We'll see what we can suggest /JP
spotify: Hey Steven! Are you getting any error messages? Can you send us a screenshot of this? We'll see what we can suggest /JP",Hey Steven! Are you getting any error messages? Can you send us a screenshot of this? We'll see what we can suggest /JP,False,content_availability,high,False,heuristic: historically answered publicly,content_availability,False,False,prelabel+adjudicated-v2
2082385,Help. Being a moron I've forgot what my password is so I can't reset it and I don't seem to be getting the recovery email.,"customer: Help. Being a moron I've forgot what my password is so I can't reset it and I don't seem to be getting the recovery email.
spotify: Hey Richard, help's here! Could you send us a DM with your account's email address and username? We'll take a look backstage /RV https://t.co/ldFdZRiNAt
spotify: Hey Richard, help's here! Could you send us a DM with your account's email address and username? We'll take a look backstage /RV https://t.co/ldFdZRiNAt","Hey Richard, help's here! Could you send us a DM with your account's email address and username? We'll take a look backstage /RV https://t.co/ldFdZRiNAt",True,account_access,high,True,heuristic: brand historically moved this to DM,account_access,True,False,prelabel+adjudicated-v2
925780,and I know it's not actually a wrong password because again it works on my desktop. About to cancel and go to Google music,"customer: and I know it's not actually a wrong password because again it works on my desktop. About to cancel and go to Google music
spotify: 1: Hey Taryn, help's here! Can you DM us your account's email address along with a screenshot of the error message you're getting...
spotify: 2: everytime you try to log in? We'll figure out what's going on backstage /RR https://t.co/ldFdZR1cbT
spotify: 1: Hey Taryn, help's here! Can you DM us your account's email address along with a screenshot of the error message you're getting...","1: Hey Taryn, help's here! Can you DM us your account's email address along with a screenshot of the error message you're getting...",True,account_access,medium,True,heuristic: brand historically moved this to DM,account_access,True,False,prelabel+adjudicated-v2
1636791,Fix your app! @115888,"customer: Fix your app! @115888
spotify: @115888 Hey, help's here! We've just sent you a bit more info over DM. We'll carry on helping out there​ /RS
spotify: @115888 Hey, help's here! We've just sent you a bit more info over DM. We'll carry on helping out there​ /RS","@115888 Hey, help's here! We've just sent you a bit more info over DM. We'll carry on helping out there​ /RS",True,app_technical,medium,True,heuristic: brand historically moved this to DM,app_technical,True,False,prelabel+adjudicated-v2
1830830,Just subscribed for premium. Paid. Still only free account.,"customer: Just subscribed for premium. Paid. Still only free account.
spotify: Hey Alexander, help's here! Can you DM us your account's username and email address? We'll take a look backstage /KL https://t.co/ldFdZRiNAt
spotify: Hey Alexander, help's here! Can you DM us your account's username and email address? We'll take a look backstage /KL https://t.co/ldFdZRiNAt","Hey Alexander, help's here! Can you DM us your account's username and email address? We'll take a look backstage /KL https://t.co/ldFdZRiNAt",True,subscription_management,high,True,heuristic: brand historically moved this to DM,subscription_management,True,False,prelabel+adjudicated-v2
1725343,hi it's me again. Y'all charged me 120$ but it's saying my payment didn't work and suspended my premium,"customer: hi it's me again. Y'all charged me 120$ but it's saying my payment didn't work and suspended my premium
spotify: Hey V! We just sent you a reply to your DM, so we'll continue assisting you there /TF
spotify: Hey V! We just sent you a reply to your DM, so we'll continue assisting you there /TF","Hey V! We just sent you a reply to your DM, so we'll continue assisting you there /TF",True,billing_charges,high,True,heuristic: brand historically moved this to DM,billing_charges,True,False,prelabel+adjudicated-v2
1756649,"Someone hacked my @115888 account, and now all my playlists are gone @SpotifyCares","customer: Someone hacked my @115888 account, and now all my playlists are gone @SpotifyCares
spotify: Hey there! We’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next. /BH https://t.co/ldFdZRiNAt
customer: @SpotifyCares Just damn right rude",Hey there! We’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next. /BH https://t.co/ldFdZRiNAt,False,account_security,high,True,heuristic: intent 'account_security' always escalates,account_security,True,False,prelabel+adjudicated-v2
1182768,"The irony of @115888 denying my student discount , when they’re. Emailing. My. University. Email.  
🔍 https://t.co/VeG1YMWSSR","customer: The irony of @115888 denying my student discount , when they’re. Emailing. My. University. Email.  
🔍 https://t.co/VeG1YMWSSR
spotify: Hi Anna. For your security, we'd recommend deleting your post with the screenshot as it contains sensitive info. You can DM us instead /NY https://t.co/ldFdZRiNAt
spotify: Hi Anna. For your security, we'd recommend deleting your post with the screenshot as it contains sensitive info. You can DM us instead /NY https://t.co/ldFdZRiNAt","Hi Anna. For your security, we'd recommend deleting your post with the screenshot as it contains sensitive info. You can DM us instead /NY https://t.co/ldFdZRiNAt",True,billing_charges,medium,True,heuristic: brand historically moved this to DM,billing_charges,True,False,prelabel+adjudicated-v2
1896820,My music won't shuffle anymore on my iPhone. Its been like this for a week when I started paying for the service. How do I fix,"customer: My music won't shuffle anymore on my iPhone. Its been like this for a week when I started paying for the service. How do I fix
spotify: Hey Gabe! Help's here. Could you DM us your account's username or email address? We'll take a look backstage /TM https://t.co/ldFdZRiNAt
spotify: Hey Gabe! Help's here. Could you DM us your account's username or email address? We'll take a look backstage /TM https://t.co/ldFdZRiNAt",Hey Gabe! Help's here. Could you DM us your account's username or email address? We'll take a look backstage /TM https://t.co/ldFdZRiNAt,True,app_technical,high,True,heuristic: brand historically moved this to DM,app_technical,True,False,prelabel+adjudicated-v2
1897281,.@115888 @SpotifyCares https://t.co/yVR5NvnsGb 13 pages of comments spanning 2 years and still no action. I guess it's off to @133716,"customer: .@115888 @SpotifyCares https://t.co/yVR5NvnsGb 13 pages of comments spanning 2 years and still no action. I guess it's off to @133716
spotify: Hi! Sorry to hear that. We're afraid we don't have any news on this right now, but we'll make sure to pass your feedback on to the team /AU
spotify: Hi! Sorry to hear that. We're afraid we don't have any news on this right now, but we'll make sure to pass your feedback on to the team /AU","Hi! Sorry to hear that. We're afraid we don't have any news on this right now, but we'll make sure to pass your feedback on to the team /AU",False,other,low,False,heuristic: historically answered publicly,other,False,False,prelabel+adjudicated-v2
1962487,Quit Billing me I do not have an account with you. How do I stop this?,"customer: Quit Billing me I do not have an account with you. How do I stop this?
spotify: Hi! Can you DM us a screenshot of your bank statement showing the Spotify charges? Make sure it doesn't show your private payment info /RB https://t.co/ldFdZRiNAt
spotify: Hi! Can you DM us a screenshot of your bank statement showing the Spotify charges? Make sure it doesn't show your private payment info /RB https://t.co/ldFdZRiNAt",Hi! Can you DM us a screenshot of your bank statement showing the Spotify charges? Make sure it doesn't show your private payment info /RB https://t.co/ldFdZRiNAt,True,billing_charges,high,True,heuristic: brand historically moved this to DM,billing_charges,True,False,prelabel+adjudicated-v2
2643692,Are you fucking joking @spotifycares? You want us to make new accounts every time we move. 😂😂😂😂😂😂😂😂😂😂😂 https://t.co/0q71TG0YnT,"customer: Are you fucking joking @spotifycares? You want us to make new accounts every time we move. 😂😂😂😂😂😂😂😂😂😂😂 https://t.co/0q71TG0YnT
spotify: Hey! We're passing on all feedback about this on to the team. Thanks for sharing your thoughts /RH
spotify: Hey! We're passing on all feedback about this on to the team. Thanks for sharing your thoughts /RH",Hey! We're passing on all feedback about this on to the team. Thanks for sharing your thoughts /RH,False,account_access,medium,False,heuristic: historically answered publicly,feature_howto,False,False,prelabel+adjudicated-v2
1905042,"Hey, so I was recently logged out of my account on my laptop and I've forgotten my password but everytime I put my user into+","customer: Hey, so I was recently logged out of my account on my laptop and I've forgotten my password but everytime I put my user into+
spotify: Hey! We've just replied to your DM. We'll carry on helping out there /MU
customer: +the reset pw website I don't get an email. But I know this is my subscription email as I was sent an email for spotify premium family",Hey! We've just replied to your DM. We'll carry on helping out there /MU,True,account_access,high,True,heuristic: brand historically moved this to DM,account_access,True,False,prelabel+adjudicated-v2
5026,All of my songs disappeared from My Songs. They're still in the playlist but I'm not able to view them. https://t.co/lP9IHtod1M,"customer: All of my songs disappeared from My Songs. They're still in the playlist but I'm not able to view them. https://t.co/lP9IHtod1M
spotify: Hey, help's here! Can you try logging in on another device or the web player (https://t.co/aT5o0wcN4V)? Are you seeing your songs? /JP
spotify: Hey, help's here! Can you try logging in on another device or the web player (https://t.co/aT5o0wcN4V)? Are you seeing your songs? /JP","Hey, help's here! Can you try logging in on another device or the web player (https://t.co/aT5o0wcN4V)? Are you seeing your songs? /JP",False,content_availability,high,False,heuristic: historically answered publicly,app_technical,False,False,prelabel+adjudicated-v2
2981129,I re-downloaded the app and clicked shuffle for my music and the first thing i hear is an ad. Thats not ok.,"customer: I re-downloaded the app and clicked shuffle for my music and the first thing i hear is an ad. Thats not ok.
spotify: Hey there! Can you DM us your account's email address and username? We'll take a look backstage /KL https://t.co/ldFdZRiNAt
spotify: Hey there! Can you DM us your account's email address and username? We'll take a look backstage /KL https://t.co/ldFdZRiNAt",Hey there! Can you DM us your account's email address and username? We'll take a look backstage /KL https://t.co/ldFdZRiNAt,True,subscription_management,medium,True,heuristic: brand historically moved this to DM,subscription_management,True,False,prelabel+adjudicated-v2
1927603,needs an explicit songs filter (for children)! Other players have it. Oh and Apple TV app would be awesome in our house.,"customer: needs an explicit songs filter (for children)! Other players have it. Oh and Apple TV app would be awesome in our house.
spotify: Hey Sean! We hear you. You can show support for the ideas on these links: https://t.co/CdI1SY9KZE &amp; https://t.co/quyaSSECJs /PC
spotify: Hey Sean! We hear you. You can show support for the ideas on these links: https://t.co/CdI1SY9KZE &amp; https://t.co/quyaSSECJs /PC",Hey Sean! We hear you. You can show support for the ideas on these links: https://t.co/CdI1SY9KZE &amp; https://t.co/quyaSSECJs /PC,False,feature_howto,medium,False,heuristic: historically answered publicly,feature_howto,False,False,prelabel+adjudicated-v2
40665,"I am one happy camper! Thanks for your help, you guys are awesome! 👍🏻👍🏻👍🏻","customer: I am one happy camper! Thanks for your help, you guys are awesome! 👍🏻👍🏻👍🏻
spotify: No worries, glad we could help! If you ever need us again, just... https://t.co/l50MJtSzE7 /MQ
spotify: No worries, glad we could help! If you ever need us again, just... https://t.co/l50MJtSzE7 /MQ","No worries, glad we could help! If you ever need us again, just... https://t.co/l50MJtSzE7 /MQ",False,praise_feedback,high,False,heuristic: historically answered publicly,praise_feedback,False,False,prelabel+adjudicated-v2
1977169,Hi @125633 i cant access my account! Any idea if the servers are down or something? Much love x,"customer: Hi @125633 i cant access my account! Any idea if the servers are down or something? Much love x
spotify: Hi James, help's here! Could you DM us your artist URI, and your contact email address? We'll take a look /Q https://t.co/ldFdZRiNAt
spotify: Hi James, help's here! Could you DM us your artist URI, and your contact email address? We'll take a look /Q https://t.co/ldFdZRiNAt","Hi James, help's here! Could you DM us your artist URI, and your contact email address? We'll take a look /Q https://t.co/ldFdZRiNAt",True,account_access,medium,True,heuristic: brand historically moved this to DM,account_access,True,False,prelabel+adjudicated-v2
1419181,I am not able to delete spotify from my computer.  Can't log in and per your company none of my e-mails are connected to account.??,"customer: I am not able to delete spotify from my computer.  Can't log in and per your company none of my e-mails are connected to account.??
spotify: Hi there! Can you DM us your account's email address or username? We'll take a look backstage /NQ https://t.co/ldFdZRiNAt
spotify: Hi there! Can you DM us your account's email address or username? We'll take a look backstage /NQ https://t.co/ldFdZRiNAt",Hi there! Can you DM us your account's email address or username? We'll take a look backstage /NQ https://t.co/ldFdZRiNAt,True,account_access,medium,True,heuristic: brand historically moved this to DM,account_access,True,False,prelabel+adjudicated-v2
2145983,"Dear @SpotifyCares, can we stop putting edited songs in the Daily Mixes? I'm expecting explicit content if listening to @13987, @10022, @62966 and more.","customer: Dear @SpotifyCares, can we stop putting edited songs in the Daily Mixes? I'm expecting explicit content if listening to @13987, @10022, @62966 and more.
spotify: Hey there. We hear you loud and clear! We can’t make any promises but we’ll pass your feedback onto the right folks /LS
spotify: Hey there. We hear you loud and clear! We can’t make any promises but we’ll pass your feedback onto the right folks /LS",Hey there. We hear you loud and clear! We can’t make any promises but we’ll pass your feedback onto the right folks /LS,False,content_availability,medium,False,heuristic: historically answered publicly,content_availability,False,False,prelabel+adjudicated-v2
2139010,"trying to extend my student discount for another year but when I log into unidays, the pop-up to log in comes back. What should I do?","customer: trying to extend my student discount for another year but when I log into unidays, the pop-up to log in comes back. What should I do?
spotify: Hey Kavita! Let's try to reapply using a private browsing window here: https://t.co/PS8Iw4CrWL. Let us know how it goes 🙂 /BX
spotify: Hey Kavita! Let's try to reapply using a private browsing window here: https://t.co/PS8Iw4CrWL. Let us know how it goes 🙂 /BX",Hey Kavita! Let's try to reapply using a private browsing window here: https://t.co/PS8Iw4CrWL. Let us know how it goes 🙂 /BX,False,subscription_management,high,False,heuristic: historically answered publicly,subscription_management,False,False,prelabel+adjudicated-v2
2472584,Ahmm @115888 can you not limit the downloads for premium users?!,"customer: Ahmm @115888 can you not limit the downloads for premium users?!
spotify: Hey Barby! We appreciate your feedback. You can help make it happen by voting for a similar idea here: https://t.co/8OOl8B2i69 /PL
spotify: Hey Barby! We appreciate your feedback. You can help make it happen by voting for a similar idea here: https://t.co/8OOl8B2i69 /PL",Hey Barby! We appreciate your feedback. You can help make it happen by voting for a similar idea here: https://t.co/8OOl8B2i69 /PL,False,feature_howto,medium,False,heuristic: historically answered publicly,feature_howto,False,False,prelabel+adjudicated-v2
2516158,"""the next 30 minutes are ad free"" bitch you've played this advert thing to me 3 TIMES in thirty minutes @115888","customer: ""the next 30 minutes are ad free"" bitch you've played this advert thing to me 3 TIMES in thirty minutes @115888
spotify: Hey, that doesn't sound good! Did the app crash at any point during the 30 minutes? That can cause the ad-free time to reset /JL
spotify: Hey, that doesn't sound good! Did the app crash at any point during the 30 minutes? That can cause the ad-free time to reset /JL","Hey, that doesn't sound good! Did the app crash at any point during the 30 minutes? That can cause the ad-free time to reset /JL",False,app_technical,high,False,heuristic: historically answered publicly,app_technical,False,False,prelabel+adjudicated-v2
2517300,do you provide a discount for military members?,"customer: do you provide a discount for military members?
spotify: Hey! At this time, we're afraid that we don't have any military discounts available, but we'll be sure to pass on your feedback about this /NQ
spotify: Hey! At this time, we're afraid that we don't have any military discounts available, but we'll be sure to pass on your feedback about this /NQ","Hey! At this time, we're afraid that we don't have any military discounts available, but we'll be sure to pass on your feedback about this /NQ",False,billing_charges,medium,False,heuristic: historically answered publicly,billing_charges,False,False,prelabel+adjudicated-v2
2805320,i can't access my account even though i know i already input my username &amp; password,"customer: i can't access my account even though i know i already input my username &amp; password
spotify: Hey, help's here! Could you send over your username and email address? We'll take a closer look /JQ https://t.co/ldFdZRiNAt
customer: don't have an access with the email address i linked to my spotify account. Now, i want to deactivate. Help me solve this","Hey, help's here! Could you send over your username and email address? We'll take a closer look /JQ https://t.co/ldFdZRiNAt",False,account_access,high,False,heuristic: historically answered publicly,account_access,True,False,prelabel+adjudicated-v2
2807661,Really upset that you took out song previews. How am I supposed to know if im going to like the song or not? Your developers literally ruined your own app.,"customer: Really upset that you took out song previews. How am I supposed to know if im going to like the song or not? Your developers literally ruined your own app.
spotify: Hey! We have more info about this here: https://t.co/pXBCq8GlsI. Give us a shout if you have any questions /NQ
spotify: Hey! We have more info about this here: https://t.co/pXBCq8GlsI. Give us a shout if you have any questions /NQ",Hey! We have more info about this here: https://t.co/pXBCq8GlsI. Give us a shout if you have any questions /NQ,False,app_technical,high,False,heuristic: historically answered publicly,app_technical,False,False,prelabel+adjudicated-v2
619728,my account is being hacked. I want to delete this asap. Someone is creating playlists. Please help! https://t.co/SjicW6Tn5T,"customer: my account is being hacked. I want to delete this asap. Someone is creating playlists. Please help! https://t.co/SjicW6Tn5T
spotify: Hi! We’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next /AU
spotify: Hi! We’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next /AU",Hi! We’re sorry to hear that. Check out https://t.co/QHn3ok8y2n for what to do next /AU,False,account_security,high,True,heuristic: intent 'account_security' always escalates,account_security,True,False,prelabel+adjudicated-v2
632007,"Hello! I have a spotify premium trial period which I would like to change to a student subscription, but how do I need to arrange that? Otherwise I end up paying 10€ instead of 5€. Trial period ends in 3 days","customer: Hello! I have a spotify premium trial period which I would like to change to a student subscription, but how do I need to arrange that? Otherwise I end up paying 10€ instead of 5€. Trial period ends in 3 days
spotify: Hey! Can you DM us your account's email address? We'll take a look backstage /SJ https://t.co/ldFdZRiNAt
customer: @SpotifyCares Hello! I have a spotify premium trial period which I would like to change to a student subscription, but how do I need to arrange that? Otherwise I end up paying 10€ instead of 5€. Trial",Hey! Can you DM us your account's email address? We'll take a look backstage /SJ https://t.co/ldFdZRiNAt,True,subscription_management,high,True,heuristic: brand historically moved this to DM,subscription_management,True,False,prelabel+adjudicated-v2
622833,is there a way to reapply for the student discount without canceling your premium account and starting over?,"customer: is there a way to reapply for the student discount without canceling your premium account and starting over?
spotify: Hey Erin, help's arrived! There's no need to cancel and start over. If you're already rocking out to Premium, you can reapply for the discount without losing that impressive music catalog. Head over to https://t.co/pFeBZLq1cj to get things going. Keep us updated /DI
spotify: Hey Erin, help's arrived! There's no need to cancel and start over. If you're already rocking out to Premium, you can reapply for the discount without losing that impressive music catalog. Head over t","Hey Erin, help's arrived! There's no need to cancel and start over. If you're already rocking out to Premium, you can reapply for the discount without losing that impressive music catalog. Head over to https://t.co/pFeBZLq1cj to get things going. Keep us updated /DI",False,subscription_management,high,False,heuristic: historically answered publicly,subscription_management,False,False,prelabel+adjudicated-v2
639954,"Message indicating unavailability of the service with a spelling failure on the name.
For half a second, I believed it was a phishing scam.

But, it's actually the webpage you'll see if you're not living/travelling in one of the countries where @115888 is available 😞 https://t.co/WufVFSP1eg","customer: Message indicating unavailability of the service with a spelling failure on the name.
For half a second, I believed it was a phishing scam.

But, it's actually the webpage you'll see if you're not living/travelling in one of the countries where @115888 is available 😞 https://t.co/WufVFSP1eg
spotify: Hey there! Thanks for the heads up. We'll let the right folks know about this. Let us know if there's anything else we can help with 🙂 /LM
spotify: Hey there! Thanks for the heads up. We'll let the right folks know about this. Let us know if there's anything else we can help with 🙂 /LM",Hey there! Thanks for the heads up. We'll let the right folks know about this. Let us know if there's anything else we can help with 🙂 /LM,False,content_availability,medium,True,heuristic: anger/legal keyword,content_availability,False,False,prelabel+adjudicated-v2
654600,How did Fleet foxes get on #Blues radio in @115888??,"customer: How did Fleet foxes get on #Blues radio in @115888??
spotify: Hey there! Can you DM us your account's username or email address? We'll check backstage /NG https://t.co/ldFdZRiNAt
spotify: Hey there! Can you DM us your account's username or email address? We'll check backstage /NG https://t.co/ldFdZRiNAt",Hey there! Can you DM us your account's username or email address? We'll check backstage /NG https://t.co/ldFdZRiNAt,True,content_availability,medium,True,heuristic: brand historically moved this to DM,content_availability,True,False,prelabel+adjudicated-v2
2948896,"my premium account with all my playlists is coming up on one of my computers but not any other device, have tried all the suggestions on the help page. When I log in I have none of my saved music!","customer: my premium account with all my playlists is coming up on one of my computers but not any other device, have tried all the suggestions on the help page. When I log in I have none of my saved music!
spotify: Hi Beth, help's arrived! Can you DM us your account's email address and username? We'll take a look backstage /TX https://t.co/ldFdZRiNAt
spotify: Hi Beth, help's arrived! Can you DM us your account's email address and username? We'll take a look backstage /TX https://t.co/ldFdZRiNAt","Hi Beth, help's arrived! Can you DM us your account's email address and username? We'll take a look backstage /TX https://t.co/ldFdZRiNAt",True,account_access,high,True,heuristic: brand historically moved this to DM,account_access,True,False,prelabel+adjudicated-v2
2956309,Can u help me with an issue I have with the PS4 spotify?,"customer: Can u help me with an issue I have with the PS4 spotify?
spotify: Hey Vince, help's here! Can you DM us your account's email address or username? If you could tell us more info about what's happening, it'd be great. We'll see what we can suggest /JE https://t.co/ldFdZRiNAt
spotify: Hey Vince, help's here! Can you DM us your account's email address or username? If you could tell us more info about what's happening, it'd be great. We'll see what we can suggest /JE https://t.co/ldF","Hey Vince, help's here! Can you DM us your account's email address or username? If you could tell us more info about what's happening, it'd be great. We'll see what we can suggest /JE https://t.co/ldFdZRiNAt",True,device_integration,medium,True,heuristic: brand historically moved this to DM,device_integration,True,False,prelabel+adjudicated-v2
2957840,"I’m about to ask a strange question, but, is there any way possible to prevent certain types of music from ever popping up as a suggestion? Say for example... Christmas Carols? Could I block that easily?","customer: I’m about to ask a strange question, but, is there any way possible to prevent certain types of music from ever popping up as a suggestion? Say for example... Christmas Carols? Could I block that easily?
spotify: Hey there! This isn't possible right now, but you can show your support for the idea on our Community: https://t.co/z6UP3E9TgR /DT
spotify: Hey there! This isn't possible right now, but you can show your support for the idea on our Community: https://t.co/z6UP3E9TgR /DT","Hey there! This isn't possible right now, but you can show your support for the idea on our Community: https://t.co/z6UP3E9TgR /DT",False,feature_howto,high,False,heuristic: historically answered publicly,feature_howto,False,False,prelabel+adjudicated-v2
2963338,"just noticed the new like/dont like actions on my discover weekly, but cant find any info on what they do/where they go? Bringing back stars (please oh please) or more like radio thumbs up/down for learning?","customer: just noticed the new like/dont like actions on my discover weekly, but cant find any info on what they do/where they go? Bringing back stars (please oh please) or more like radio thumbs up/down for learning?
spotify: Hey Ryan! By giving a track a thumbs up or down, you help personalize your Spotify radio stations. Also, any songs that you do like will be added to your ""Liked from Radio"" Spotify playlist. Let us know if you have any other questions. We'll come running 🏃 /JJ
spotify: Hey Ryan! By giving a track a thumbs up or down, you help personalize your Spotify radio stations. Also, any songs that you do like will be added to your ""Liked from Radio"" Spotify playlist. Let us kn","Hey Ryan! By giving a track a thumbs up or down, you help personalize your Spotify radio stations. Also, any songs that you do like will be added to your ""Liked from Radio"" Spotify playlist. Let us know if you have any other questions. We'll come running 🏃 /JJ",False,feature_howto,high,False,heuristic: historically answered publicly,feature_howto,False,False,prelabel+adjudicated-v2
2964698,is #Repuation by @118062  gonna be added?,"customer: is #Repuation by @118062  gonna be added?
spotify: Hey there! We’ll have it available to you as soon as it’s available to us. For now, be sure to check out the singles: https://t.co/3h0TnPWP0c 😁 /JI
spotify: Hey there! We’ll have it available to you as soon as it’s available to us. For now, be sure to check out the singles: https://t.co/3h0TnPWP0c 😁 /JI","Hey there! We’ll have it available to you as soon as it’s available to us. For now, be sure to check out the singles: https://t.co/3h0TnPWP0c 😁 /JI",False,content_availability,high,False,heuristic: historically answered publicly,content_availability,False,False,prelabel+adjudicated-v2
1988854,why does my offline music keeps reverting to not being downloaded now 1 of 1231 songs to be downloaded..confused! 🤔,"customer: why does my offline music keeps reverting to not being downloaded now 1 of 1231 songs to be downloaded..confused! 🤔
spotify: Hey, sorry to hear that. Check out the steps under “Downloads unexpectedly removed” at https://t.co/38J7tFlIBF. Hope this helps /QI
spotify: Hey, sorry to hear that. Check out the steps under “Downloads unexpectedly removed” at https://t.co/38J7tFlIBF. Hope this helps /QI","Hey, sorry to hear that. Check out the steps under “Downloads unexpectedly removed” at https://t.co/38J7tFlIBF. Hope this helps /QI",False,app_technical,high,False,heuristic: historically answered publicly,app_technical,False,False,prelabel+adjudicated-v2
2045319,Going thru @12630’s albums while working diligently today. That woman’s got one hell of a catalog.,"customer: Going thru @12630’s albums while working diligently today. That woman’s got one hell of a catalog.
spotify: Hi Tamone, we'd love to have them on Spotify! Hopefully, we will in the future. Check this out for more info: https://t.co/MEjmIRL2eB /TY
customer: I just wish ‘Libra’ was available on @115888.","Hi Tamone, we'd love to have them on Spotify! Hopefully, we will in the future. Check this out for more info: https://t.co/MEjmIRL2eB /TY",False,praise_feedback,high,False,heuristic: historically answered publicly,content_availability,False,False,prelabel+adjudicated-v2
189747,r u guys okay https://t.co/maSPXok9Ms,"customer: r u guys okay https://t.co/maSPXok9Ms
spotify: Hey there! That's not cool. Does logging out &gt; restarting the device &gt; logging back in help? Keep us posted /PX
spotify: Hey there! That's not cool. Does logging out &gt; restarting the device &gt; logging back in help? Keep us posted /PX",Hey there! That's not cool. Does logging out &gt; restarting the device &gt; logging back in help? Keep us posted /PX,False,other,low,False,heuristic: historically answered publicly,app_technical,False,False,prelabel+adjudicated-v2
